name,"col(0,0)","col(0,1)","col(0,2)","col(0,3)","col(0,4)","col(0,5)","col(0,6)","col(0,7)","col(0,8)","col(1,0)","col(1,1)","col(1,2)","col(1,3)","col(1,4)","col(1,5)","col(1,6)","col(1,7)","col(1,8)","col(2,0)","col(2,1)","col(2,2)","col(2,3)","col(2,4)","col(2,5)","col(2,6)","col(2,7)","col(2,8)","col(3,0)","col(3,1)","col(3,2)","col(3,3)","col(3,4)","col(3,5)","col(3,6)","col(3,7)","col(3,8)","col(4,0)","col(4,1)","col(4,2)","col(4,3)","col(4,4)","col(4,5)","col(4,6)","col(4,7)","col(4,8)","col(5,0)","col(5,1)","col(5,2)","col(5,3)","col(5,4)","col(5,5)","col(5,6)","col(5,7)","col(5,8)","col(6,0)","col(6,1)","col(6,2)","col(6,3)","col(6,4)","col(6,5)","col(6,6)","col(6,7)","col(6,8)","col(7,0)","col(7,1)","col(7,2)","col(7,3)","col(7,4)","col(7,5)","col(7,6)","col(7,7)","col(7,8)","col(8,0)","col(8,1)","col(8,2)","col(8,3)","col(8,4)","col(8,5)","col(8,6)","col(8,7)","col(8,8)"
benchmark_puzzles/benchmarks3x3/0/puzzle1.txt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
benchmark_puzzles/benchmarks3x3/0/puzzle2.txt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
benchmark_puzzles/benchmarks3x3/0/puzzle3.txt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
benchmark_puzzles/benchmarks3x3/0/puzzle4.txt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
benchmark_puzzles/benchmarks3x3/0/puzzle5.txt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
benchmark_puzzles/benchmarks3x3/0/puzzle6.txt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
benchmark_puzzles/benchmarks3x3/0/puzzle7.txt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
benchmark_puzzles/benchmarks3x3/0/puzzle8.txt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
benchmark_puzzles/benchmarks3x3/0/puzzle9.txt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
benchmark_puzzles/benchmarks3x3/0/puzzle10.txt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
